transaction_id,timestamp,payment_channel,bank_name,amount,status,failure_reason,hour,day_of_month,month,day_of_week,is_failed,is_night_window,is_salary_window
TXN009265,2024-02-06 14:54:50,RTGS,SBI,44808.3,Success,none,14,6,2,Tuesday,0,0,0
TXN009266,2024-02-13 10:46:18,UPI,Kotak,40380.94,Success,none,10,13,2,Tuesday,0,0,0
TXN009267,2024-02-04 15:07:36,NEFT,ICICI,2767.38,Success,none,15,4,2,Sunday,0,0,0
TXN009268,2024-03-25 12:50:32,UPI,HDFC,1824.36,Success,none,12,25,3,Monday,0,0,0
TXN009269,2024-03-05 08:55:38,Wallet,SBI,12678.95,Success,none,8,5,3,Tuesday,0,0,0
TXN009270,2024-02-26 20:07:40,Wallet,Axis,49045.53,Success,none,20,26,2,Monday,0,0,0
TXN009271,2024-01-03 00:37:47,RTGS,ICICI,45987.75,Success,none,0,3,1,Wednesday,0,1,0
TXN009272,2024-02-18 01:16:21,UPI,HDFC,2167.52,Failed,invalid_account,1,18,2,Sunday,1,1,0
TXN009273,2024-03-21 01:40:33,Card,ICICI,750.23,Success,none,1,21,3,Thursday,0,1,0
TXN009274,2024-03-02 16:42:28,UPI,Axis,4127.26,Success,none,16,2,3,Saturday,0,0,0
TXN009275,2024-03-01 14:21:28,Card,SBI,6127.55,Success,none,14,1,3,Friday,0,0,0
TXN009276,2024-03-14 12:36:49,UPI,Axis,24466.03,Failed,insufficient_funds,12,14,3,Thursday,1,0,0
TXN009277,2024-03-12 08:36:52,NEFT,ICICI,46397.8,Success,none,8,12,3,Tuesday,0,0,0
TXN009278,2024-01-09 00:21:55,Wallet,Axis,20813.93,Failed,account_blocked,0,9,1,Tuesday,1,1,0
TXN009279,2024-01-07 10:26:49,Wallet,Axis,34749.51,Success,none,10,7,1,Sunday,0,0,0
TXN009280,2024-01-18 18:18:20,NEFT,Axis,18396.79,Success,none,18,18,1,Thursday,0,0,0
TXN009281,2024-03-09 16:00:31,UPI,HDFC,5409.2,Success,none,16,9,3,Saturday,0,0,0
TXN009282,2024-03-27 21:36:09,Card,HDFC,670.67,Failed,duplicate_txn,21,27,3,Wednesday,1,0,0
TXN009283,2024-01-08 18:32:20,RTGS,Kotak,11138.2,Success,none,18,8,1,Monday,0,0,0
TXN009284,2024-01-16 08:57:15,Wallet,SBI,3064.8,Success,none,8,16,1,Tuesday,0,0,0
TXN009285,2024-01-29 15:52:48,UPI,Axis,43826.36,Success,none,15,29,1,Monday,0,0,1
TXN009286,2024-01-27 00:00:03,UPI,SBI,27537.01,Failed,invalid_account,0,27,1,Saturday,1,1,0
TXN009287,2024-01-15 09:43:15,NEFT,HDFC,4911.49,Success,none,9,15,1,Monday,0,0,0
TXN009288,2024-01-21 14:36:03,UPI,ICICI,19161.04,Success,none,14,21,1,Sunday,0,0,0
TXN009289,2024-01-28 06:14:50,NEFT,SBI,19100.91,Success,none,6,28,1,Sunday,0,0,1
TXN009290,2024-01-06 22:51:19,NEFT,HDFC,24623.05,Success,none,22,6,1,Saturday,0,1,0
TXN009291,2024-02-21 14:47:50,Card,HDFC,3712.75,Failed,insufficient_funds,14,21,2,Wednesday,1,0,0
TXN009292,2024-01-04 19:42:13,UPI,HDFC,40335.32,Failed,invalid_account,19,4,1,Thursday,1,0,0
TXN009293,2024-02-15 17:19:56,RTGS,Kotak,36027.71,Success,none,17,15,2,Thursday,0,0,0
TXN009294,2024-03-04 14:57:54,UPI,SBI,36769.0,Success,none,14,4,3,Monday,0,0,0
TXN009295,2024-01-27 08:27:47,NEFT,Axis,37035.92,Success,none,8,27,1,Saturday,0,0,0
TXN009296,2024-02-05 23:00:42,NEFT,ICICI,22548.05,Failed,network_failure,23,5,2,Monday,1,1,0
TXN009297,2024-03-19 05:04:54,Card,Axis,31458.76,Success,none,5,19,3,Tuesday,0,0,0
TXN009298,2024-02-01 02:07:12,RTGS,ICICI,38433.76,Success,none,2,1,2,Thursday,0,0,0
TXN009299,2024-01-09 01:40:39,Card,SBI,40935.15,Success,none,1,9,1,Tuesday,0,1,0
TXN009300,2024-03-10 12:42:03,RTGS,HDFC,37140.0,Success,none,12,10,3,Sunday,0,0,0
TXN009301,2024-02-21 09:15:01,UPI,Axis,15792.97,Failed,wrong_pin,9,21,2,Wednesday,1,0,0
TXN009302,2024-02-22 05:44:24,UPI,ICICI,41986.51,Failed,network_failure,5,22,2,Thursday,1,0,0
TXN009303,2024-01-03 09:47:55,UPI,Kotak,8787.45,Success,none,9,3,1,Wednesday,0,0,0
TXN009304,2024-03-23 09:30:59,UPI,SBI,7780.35,Success,none,9,23,3,Saturday,0,0,0
TXN009305,2024-02-15 11:56:39,UPI,ICICI,22388.88,Failed,outside_neft_hours,11,15,2,Thursday,1,0,0
TXN009306,2024-02-12 03:40:50,Card,SBI,47429.05,Success,none,3,12,2,Monday,0,0,0
TXN009307,2024-01-14 13:03:45,UPI,SBI,23608.15,Success,none,13,14,1,Sunday,0,0,0
TXN009308,2024-03-20 15:11:34,Wallet,HDFC,2729.63,Success,none,15,20,3,Wednesday,0,0,0
TXN009309,2024-02-03 21:07:52,NEFT,SBI,23787.53,Success,none,21,3,2,Saturday,0,0,0
TXN009310,2024-02-07 16:46:50,Wallet,HDFC,43292.21,Success,none,16,7,2,Wednesday,0,0,0
TXN009311,2024-03-29 01:11:20,UPI,ICICI,27714.15,Success,none,1,29,3,Friday,0,1,1
TXN009312,2024-03-20 00:02:10,RTGS,SBI,26809.79,Success,none,0,20,3,Wednesday,0,1,0
TXN009313,2024-03-10 06:31:54,NEFT,SBI,5454.98,Success,none,6,10,3,Sunday,0,0,0
TXN009314,2024-02-18 18:01:07,UPI,ICICI,35134.17,Success,none,18,18,2,Sunday,0,0,0
TXN009315,2024-02-08 14:57:33,Wallet,Axis,46137.36,Failed,insufficient_funds,14,8,2,Thursday,1,0,0
TXN009316,2024-01-13 23:10:01,NEFT,Axis,25874.96,Failed,fraud_blocked,23,13,1,Saturday,1,1,0
TXN009317,2024-03-28 09:06:50,UPI,Axis,49962.09,Success,none,9,28,3,Thursday,0,0,1
TXN009318,2024-01-23 14:52:50,Wallet,HDFC,4353.85,Failed,duplicate_txn,14,23,1,Tuesday,1,0,0
TXN009319,2024-02-16 23:47:17,UPI,Axis,5815.84,Failed,wrong_pin,23,16,2,Friday,1,1,0
TXN009320,2024-02-08 08:16:05,NEFT,Kotak,32274.44,Success,none,8,8,2,Thursday,0,0,0
TXN009321,2024-03-12 16:04:28,Card,SBI,14612.16,Success,none,16,12,3,Tuesday,0,0,0
TXN009322,2024-02-03 23:22:03,Card,ICICI,21443.79,Success,none,23,3,2,Saturday,0,1,0
TXN009323,2024-01-19 14:03:55,RTGS,ICICI,48852.57,Success,none,14,19,1,Friday,0,0,0
TXN009324,2024-01-31 19:50:53,NEFT,Axis,26964.59,Success,none,19,31,1,Wednesday,0,0,1
TXN009325,2024-03-03 03:29:33,RTGS,Axis,40580.97,Success,none,3,3,3,Sunday,0,0,0
TXN009326,2024-03-21 13:10:20,NEFT,SBI,19462.66,Success,none,13,21,3,Thursday,0,0,0
TXN009327,2024-01-04 07:14:28,UPI,HDFC,48710.81,Success,none,7,4,1,Thursday,0,0,0
TXN009328,2024-03-04 17:57:32,NEFT,SBI,5082.45,Success,none,17,4,3,Monday,0,0,0
TXN009329,2024-01-02 15:32:20,Card,ICICI,35652.9,Success,none,15,2,1,Tuesday,0,0,0
TXN009330,2024-03-06 21:55:02,NEFT,SBI,17622.23,Success,none,21,6,3,Wednesday,0,0,0
TXN009331,2024-01-10 11:24:53,RTGS,Axis,36446.91,Success,none,11,10,1,Wednesday,0,0,0
TXN009332,2024-01-22 14:27:46,UPI,SBI,32559.95,Success,none,14,22,1,Monday,0,0,0
TXN009333,2024-02-17 16:49:55,UPI,Kotak,20986.34,Success,none,16,17,2,Saturday,0,0,0
TXN009334,2024-02-05 02:07:06,RTGS,Kotak,48835.65,Success,none,2,5,2,Monday,0,0,0
TXN009335,2024-03-07 11:31:29,RTGS,HDFC,11582.19,Success,none,11,7,3,Thursday,0,0,0
TXN009336,2024-03-16 02:31:52,UPI,Axis,6372.67,Success,none,2,16,3,Saturday,0,0,0
TXN009337,2024-03-07 08:23:16,Card,SBI,21776.99,Success,none,8,7,3,Thursday,0,0,0
TXN009338,2024-03-15 04:07:00,NEFT,ICICI,36010.01,Success,none,4,15,3,Friday,0,0,0
TXN009339,2024-02-08 14:29:14,UPI,HDFC,1432.94,Success,none,14,8,2,Thursday,0,0,0
TXN009340,2024-02-21 22:58:54,UPI,SBI,31981.33,Failed,network_failure,22,21,2,Wednesday,1,1,0
TXN009341,2024-01-27 14:43:34,Card,HDFC,20429.87,Success,none,14,27,1,Saturday,0,0,0
TXN009342,2024-02-21 05:02:40,UPI,Kotak,24988.84,Success,none,5,21,2,Wednesday,0,0,0
TXN009343,2024-03-30 05:44:53,Card,HDFC,14290.29,Failed,invalid_account,5,30,3,Saturday,1,0,1
TXN009344,2024-01-10 03:15:33,Card,Axis,19443.26,Failed,fraud_blocked,3,10,1,Wednesday,1,0,0
TXN009345,2024-02-17 15:35:01,Card,HDFC,1127.47,Success,none,15,17,2,Saturday,0,0,0
TXN009346,2024-02-18 12:33:46,UPI,Kotak,32049.99,Failed,fraud_blocked,12,18,2,Sunday,1,0,0
TXN009347,2024-01-23 22:31:06,Card,Kotak,24202.63,Success,none,22,23,1,Tuesday,0,1,0
TXN009348,2024-03-02 23:33:45,UPI,ICICI,5301.97,Success,none,23,2,3,Saturday,0,1,0
TXN009349,2024-02-24 09:14:45,Card,SBI,27868.75,Success,none,9,24,2,Saturday,0,0,0
TXN009350,2024-02-21 02:09:58,Card,Axis,7078.8,Success,none,2,21,2,Wednesday,0,0,0
TXN009351,2024-01-20 23:23:29,UPI,HDFC,16947.19,Failed,fraud_blocked,23,20,1,Saturday,1,1,0
TXN009352,2024-03-29 12:01:58,NEFT,Axis,11224.76,Failed,insufficient_funds,12,29,3,Friday,1,0,1
TXN009353,2024-03-01 11:24:27,NEFT,ICICI,13135.63,Success,none,11,1,3,Friday,0,0,0
TXN009354,2024-02-11 07:04:49,UPI,HDFC,42504.07,Failed,duplicate_txn,7,11,2,Sunday,1,0,0
TXN009355,2024-03-23 00:32:06,RTGS,Kotak,39934.02,Success,none,0,23,3,Saturday,0,1,0
TXN009356,2024-01-12 03:33:32,NEFT,HDFC,3419.9,Success,none,3,12,1,Friday,0,0,0
TXN009357,2024-02-14 19:04:53,UPI,ICICI,34414.93,Failed,fraud_blocked,19,14,2,Wednesday,1,0,0
TXN009358,2024-01-29 20:13:40,UPI,Axis,1555.34,Success,none,20,29,1,Monday,0,0,1
TXN009359,2024-02-01 18:10:32,UPI,SBI,17786.91,Success,none,18,1,2,Thursday,0,0,0
TXN009360,2024-01-26 05:24:57,RTGS,Kotak,47754.36,Success,none,5,26,1,Friday,0,0,0
TXN009361,2024-02-10 17:31:19,UPI,Axis,25931.09,Failed,fraud_blocked,17,10,2,Saturday,1,0,0
TXN009362,2024-03-05 17:02:03,UPI,HDFC,22861.24,Failed,fraud_blocked,17,5,3,Tuesday,1,0,0
TXN009363,2024-03-16 01:16:43,UPI,ICICI,30371.72,Failed,bank_server_timeout,1,16,3,Saturday,1,1,0
TXN009364,2024-03-30 08:08:31,UPI,HDFC,14418.19,Success,none,8,30,3,Saturday,0,0,1
TXN009365,2024-03-14 11:49:48,NEFT,SBI,19406.39,Failed,network_failure,11,14,3,Thursday,1,0,0
TXN009366,2024-03-26 10:27:02,NEFT,HDFC,15529.9,Success,none,10,26,3,Tuesday,0,0,0
TXN009367,2024-03-08 23:30:28,Card,ICICI,20428.46,Success,none,23,8,3,Friday,0,1,0
TXN009368,2024-01-10 14:00:09,UPI,Kotak,32823.73,Failed,insufficient_funds,14,10,1,Wednesday,1,0,0
TXN009369,2024-01-29 10:30:33,RTGS,Axis,43231.98,Success,none,10,29,1,Monday,0,0,1
TXN009370,2024-03-05 02:58:28,RTGS,SBI,31504.84,Success,none,2,5,3,Tuesday,0,0,0
TXN009371,2024-02-19 04:06:06,Card,HDFC,47038.66,Success,none,4,19,2,Monday,0,0,0
TXN009372,2024-01-25 07:28:34,UPI,SBI,33742.61,Failed,account_blocked,7,25,1,Thursday,1,0,0
TXN009373,2024-01-08 03:14:04,UPI,Axis,48984.35,Success,none,3,8,1,Monday,0,0,0
TXN009374,2024-03-29 19:00:15,UPI,Kotak,49780.33,Failed,outside_neft_hours,19,29,3,Friday,1,0,1
TXN009375,2024-01-01 10:28:24,Card,SBI,34089.32,Success,none,10,1,1,Monday,0,0,0
TXN009376,2024-02-17 07:50:55,NEFT,ICICI,799.06,Success,none,7,17,2,Saturday,0,0,0
TXN009377,2024-03-04 18:57:49,UPI,Kotak,29795.55,Failed,outside_neft_hours,18,4,3,Monday,1,0,0
TXN009378,2024-03-02 16:09:16,UPI,Axis,13145.1,Failed,outside_neft_hours,16,2,3,Saturday,1,0,0
TXN009379,2024-03-15 03:53:10,NEFT,Kotak,37467.61,Failed,outside_neft_hours,3,15,3,Friday,1,0,0
TXN009380,2024-01-24 19:08:10,NEFT,ICICI,16165.42,Success,none,19,24,1,Wednesday,0,0,0
TXN009381,2024-03-03 03:12:15,UPI,Axis,48311.99,Success,none,3,3,3,Sunday,0,0,0
TXN009382,2024-01-17 08:52:01,UPI,Axis,16080.31,Failed,duplicate_txn,8,17,1,Wednesday,1,0,0
TXN009383,2024-01-05 05:56:25,Wallet,Kotak,506.67,Success,none,5,5,1,Friday,0,0,0
TXN009384,2024-01-03 11:56:33,RTGS,SBI,43164.09,Success,none,11,3,1,Wednesday,0,0,0
TXN009385,2024-02-19 15:46:57,UPI,HDFC,102.54,Success,none,15,19,2,Monday,0,0,0
TXN009386,2024-01-19 22:39:21,NEFT,HDFC,27353.12,Success,none,22,19,1,Friday,0,1,0
TXN009387,2024-02-20 20:45:21,Card,HDFC,39320.23,Success,none,20,20,2,Tuesday,0,0,0
TXN009388,2024-03-01 21:16:03,UPI,HDFC,603.04,Failed,fraud_blocked,21,1,3,Friday,1,0,0
TXN009389,2024-01-07 01:41:05,Card,Axis,28598.05,Failed,bank_server_timeout,1,7,1,Sunday,1,1,0
TXN009390,2024-01-20 21:50:39,Card,Kotak,23422.11,Success,none,21,20,1,Saturday,0,0,0
TXN009391,2024-02-08 00:27:56,UPI,ICICI,13528.79,Failed,insufficient_funds,0,8,2,Thursday,1,1,0
TXN009392,2024-02-26 03:51:14,Wallet,SBI,22322.51,Success,none,3,26,2,Monday,0,0,0
TXN009393,2024-03-06 22:06:09,Card,Axis,36719.33,Success,none,22,6,3,Wednesday,0,1,0
TXN009394,2024-01-17 04:21:12,Card,Kotak,15481.85,Success,none,4,17,1,Wednesday,0,0,0
TXN009395,2024-01-16 00:26:23,RTGS,Axis,10911.34,Success,none,0,16,1,Tuesday,0,1,0
TXN009396,2024-03-23 17:14:36,UPI,Kotak,8457.95,Success,none,17,23,3,Saturday,0,0,0
TXN009397,2024-01-20 10:34:37,NEFT,Kotak,24417.65,Success,none,10,20,1,Saturday,0,0,0
TXN009398,2024-02-29 18:50:16,UPI,Kotak,4513.49,Success,none,18,29,2,Thursday,0,0,1
TXN009399,2024-03-15 21:08:20,Card,HDFC,47013.28,Success,none,21,15,3,Friday,0,0,0
TXN009400,2024-03-23 10:44:02,NEFT,ICICI,22831.41,Success,none,10,23,3,Saturday,0,0,0
TXN009401,2024-03-27 15:02:32,NEFT,HDFC,13200.97,Success,none,15,27,3,Wednesday,0,0,0
TXN009402,2024-03-03 21:06:32,NEFT,Kotak,4962.56,Success,none,21,3,3,Sunday,0,0,0
TXN009403,2024-03-05 07:59:52,NEFT,ICICI,16126.86,Success,none,7,5,3,Tuesday,0,0,0
TXN009404,2024-02-17 09:42:15,NEFT,SBI,34940.2,Success,none,9,17,2,Saturday,0,0,0
TXN009405,2024-02-09 17:55:37,UPI,Kotak,30112.43,Success,none,17,9,2,Friday,0,0,0
TXN009406,2024-03-17 15:39:09,Card,Kotak,14953.04,Success,none,15,17,3,Sunday,0,0,0
TXN009407,2024-02-24 23:34:44,UPI,HDFC,32638.93,Failed,outside_neft_hours,23,24,2,Saturday,1,1,0
TXN009408,2024-03-16 19:16:36,Wallet,Kotak,34143.24,Success,none,19,16,3,Saturday,0,0,0
TXN009409,2024-01-27 16:25:12,UPI,ICICI,46114.67,Failed,insufficient_funds,16,27,1,Saturday,1,0,0
TXN009410,2024-02-24 14:32:37,Wallet,SBI,23712.98,Failed,invalid_account,14,24,2,Saturday,1,0,0
TXN009411,2024-02-02 17:42:10,Card,ICICI,26848.1,Success,none,17,2,2,Friday,0,0,0
TXN009412,2024-02-26 23:35:14,UPI,SBI,28858.22,Failed,bank_server_timeout,23,26,2,Monday,1,1,0
TXN009413,2024-02-23 15:42:52,Wallet,Kotak,48510.89,Success,none,15,23,2,Friday,0,0,0
TXN009414,2024-02-22 10:26:42,Card,Axis,32873.63,Success,none,10,22,2,Thursday,0,0,0
TXN009415,2024-03-21 09:55:22,UPI,SBI,17839.09,Success,none,9,21,3,Thursday,0,0,0
TXN009416,2024-01-08 19:11:26,NEFT,Axis,14332.71,Success,none,19,8,1,Monday,0,0,0
TXN009417,2024-03-15 01:12:18,RTGS,ICICI,22373.54,Success,none,1,15,3,Friday,0,1,0
TXN009418,2024-03-04 20:18:33,Wallet,HDFC,16575.78,Success,none,20,4,3,Monday,0,0,0
TXN009419,2024-03-28 19:57:56,RTGS,ICICI,43674.85,Success,none,19,28,3,Thursday,0,0,1
TXN009420,2024-01-03 09:04:07,Card,Kotak,13499.9,Success,none,9,3,1,Wednesday,0,0,0
TXN009421,2024-03-11 18:30:16,UPI,SBI,17039.08,Success,none,18,11,3,Monday,0,0,0
TXN009422,2024-01-11 19:09:37,UPI,HDFC,19070.99,Failed,bank_server_timeout,19,11,1,Thursday,1,0,0
TXN009423,2024-01-29 11:39:54,RTGS,ICICI,39257.63,Success,none,11,29,1,Monday,0,0,1
TXN009424,2024-01-01 10:52:44,UPI,ICICI,5892.85,Success,none,10,1,1,Monday,0,0,0
TXN009425,2024-02-08 04:05:51,Card,Axis,45216.96,Success,none,4,8,2,Thursday,0,0,0
TXN009426,2024-01-27 03:32:58,Card,SBI,31112.52,Success,none,3,27,1,Saturday,0,0,0
TXN009427,2024-02-15 22:15:30,RTGS,HDFC,41898.11,Success,none,22,15,2,Thursday,0,1,0
TXN009428,2024-02-17 00:43:42,UPI,Axis,12216.52,Success,none,0,17,2,Saturday,0,1,0
TXN009429,2024-01-06 06:40:07,Wallet,Kotak,10709.99,Success,none,6,6,1,Saturday,0,0,0
TXN009430,2024-03-05 23:43:45,NEFT,SBI,47241.64,Failed,wrong_pin,23,5,3,Tuesday,1,1,0
TXN009431,2024-01-04 14:06:28,Card,Axis,12567.31,Success,none,14,4,1,Thursday,0,0,0
TXN009432,2024-01-30 20:16:52,RTGS,SBI,25294.01,Success,none,20,30,1,Tuesday,0,0,1
TXN009433,2024-03-27 08:23:54,Card,SBI,33930.05,Success,none,8,27,3,Wednesday,0,0,0
TXN009434,2024-01-02 11:54:28,UPI,Kotak,23888.97,Success,none,11,2,1,Tuesday,0,0,0
TXN009435,2024-01-25 04:39:37,UPI,Axis,49633.53,Success,none,4,25,1,Thursday,0,0,0
TXN009436,2024-03-13 21:44:22,UPI,Kotak,42463.77,Success,none,21,13,3,Wednesday,0,0,0
TXN009437,2024-02-13 15:00:05,NEFT,ICICI,17417.58,Success,none,15,13,2,Tuesday,0,0,0
TXN009438,2024-02-10 03:48:27,NEFT,Axis,43852.39,Success,none,3,10,2,Saturday,0,0,0
TXN009439,2024-03-11 08:42:53,Wallet,Axis,13441.93,Success,none,8,11,3,Monday,0,0,0
TXN009440,2024-02-16 07:22:54,NEFT,Axis,15563.01,Success,none,7,16,2,Friday,0,0,0
TXN009441,2024-02-15 22:06:40,UPI,SBI,2658.47,Failed,wrong_ifsc,22,15,2,Thursday,1,1,0
TXN009442,2024-01-26 08:37:31,NEFT,ICICI,17094.54,Success,none,8,26,1,Friday,0,0,0
TXN009443,2024-01-28 17:45:44,NEFT,Kotak,17521.19,Success,none,17,28,1,Sunday,0,0,1
TXN009444,2024-03-02 16:40:13,RTGS,Kotak,14379.19,Success,none,16,2,3,Saturday,0,0,0
TXN009445,2024-01-28 19:55:49,Card,ICICI,18656.69,Failed,duplicate_txn,19,28,1,Sunday,1,0,1
TXN009446,2024-01-21 14:00:53,Card,Axis,2114.56,Success,none,14,21,1,Sunday,0,0,0
TXN009447,2024-02-02 12:17:16,RTGS,SBI,26176.51,Success,none,12,2,2,Friday,0,0,0
TXN009448,2024-03-03 22:43:25,UPI,Kotak,32282.41,Success,none,22,3,3,Sunday,0,1,0
TXN009449,2024-02-05 08:06:57,RTGS,ICICI,16352.05,Success,none,8,5,2,Monday,0,0,0
TXN009450,2024-01-18 07:09:11,NEFT,SBI,33292.05,Success,none,7,18,1,Thursday,0,0,0
TXN009451,2024-03-03 21:13:11,UPI,SBI,30838.34,Success,none,21,3,3,Sunday,0,0,0
TXN009452,2024-03-23 05:59:33,Wallet,Axis,35968.15,Failed,wrong_pin,5,23,3,Saturday,1,0,0
TXN009453,2024-03-24 13:42:05,UPI,Axis,22130.18,Success,none,13,24,3,Sunday,0,0,0
TXN009454,2024-01-29 14:15:46,Wallet,HDFC,19013.04,Success,none,14,29,1,Monday,0,0,1
TXN009455,2024-02-22 23:06:58,RTGS,SBI,43316.81,Success,none,23,22,2,Thursday,0,1,0
TXN009456,2024-02-28 14:31:27,UPI,SBI,49739.04,Failed,duplicate_txn,14,28,2,Wednesday,1,0,1
TXN009457,2024-02-25 16:12:58,Card,Axis,12719.39,Success,none,16,25,2,Sunday,0,0,0
TXN009458,2024-03-02 17:40:26,UPI,Axis,19582.74,Success,none,17,2,3,Saturday,0,0,0
TXN009459,2024-02-21 18:28:38,NEFT,Kotak,20953.8,Success,none,18,21,2,Wednesday,0,0,0
TXN009460,2024-03-12 14:03:14,UPI,Kotak,33298.59,Success,none,14,12,3,Tuesday,0,0,0
TXN009461,2024-02-07 04:41:10,UPI,ICICI,26222.94,Failed,invalid_account,4,7,2,Wednesday,1,0,0
TXN009462,2024-01-19 08:31:21,UPI,Kotak,20771.55,Success,none,8,19,1,Friday,0,0,0
TXN009463,2024-03-11 10:50:59,UPI,Axis,41877.66,Success,none,10,11,3,Monday,0,0,0
TXN009464,2024-03-03 03:45:33,Card,ICICI,9766.41,Failed,duplicate_txn,3,3,3,Sunday,1,0,0
TXN009465,2024-01-02 22:13:30,NEFT,Axis,15029.67,Failed,fraud_blocked,22,2,1,Tuesday,1,1,0
TXN009466,2024-03-14 01:27:06,Wallet,ICICI,31096.45,Failed,account_blocked,1,14,3,Thursday,1,1,0
TXN009467,2024-02-11 02:43:52,NEFT,ICICI,28307.44,Success,none,2,11,2,Sunday,0,0,0
TXN009468,2024-03-03 04:12:06,UPI,Kotak,4614.33,Failed,fraud_blocked,4,3,3,Sunday,1,0,0
TXN009469,2024-01-24 11:22:06,NEFT,HDFC,5548.86,Success,none,11,24,1,Wednesday,0,0,0
TXN009470,2024-03-07 23:19:12,UPI,Kotak,45945.57,Failed,network_failure,23,7,3,Thursday,1,1,0
TXN009471,2024-03-15 06:24:03,Card,ICICI,16456.33,Success,none,6,15,3,Friday,0,0,0
TXN009472,2024-01-20 14:16:35,UPI,ICICI,34682.52,Failed,bank_server_timeout,14,20,1,Saturday,1,0,0
TXN009473,2024-01-29 01:21:39,UPI,Axis,3970.28,Failed,duplicate_txn,1,29,1,Monday,1,1,1
TXN009474,2024-01-18 09:25:29,Card,Axis,13572.56,Success,none,9,18,1,Thursday,0,0,0
TXN009475,2024-01-10 23:16:16,Wallet,ICICI,29886.77,Failed,duplicate_txn,23,10,1,Wednesday,1,1,0
TXN009476,2024-01-20 12:44:27,UPI,SBI,7777.54,Failed,invalid_account,12,20,1,Saturday,1,0,0
TXN009477,2024-03-02 13:12:25,Wallet,SBI,6572.59,Success,none,13,2,3,Saturday,0,0,0
TXN009478,2024-01-05 07:37:35,Wallet,SBI,39080.65,Success,none,7,5,1,Friday,0,0,0
TXN009479,2024-02-07 15:48:10,UPI,ICICI,13762.33,Failed,duplicate_txn,15,7,2,Wednesday,1,0,0
TXN009480,2024-01-01 04:47:58,UPI,Axis,48527.8,Failed,wrong_ifsc,4,1,1,Monday,1,0,0
TXN009481,2024-02-08 15:35:31,UPI,Axis,31952.05,Success,none,15,8,2,Thursday,0,0,0
TXN009482,2024-02-23 03:15:40,RTGS,Axis,1982.7,Success,none,3,23,2,Friday,0,0,0
TXN009483,2024-01-15 15:16:02,UPI,SBI,13522.3,Success,none,15,15,1,Monday,0,0,0
TXN009484,2024-03-11 15:15:51,UPI,ICICI,42737.7,Failed,bank_server_timeout,15,11,3,Monday,1,0,0
TXN009485,2024-03-04 01:43:34,UPI,Axis,46157.13,Failed,invalid_account,1,4,3,Monday,1,1,0
TXN009486,2024-03-11 21:32:22,Card,ICICI,26845.61,Success,none,21,11,3,Monday,0,0,0
TXN009487,2024-01-05 23:31:04,RTGS,HDFC,41115.13,Success,none,23,5,1,Friday,0,1,0
TXN009488,2024-02-02 09:48:50,UPI,Axis,7772.88,Failed,wrong_pin,9,2,2,Friday,1,0,0
TXN009489,2024-03-27 13:32:13,UPI,ICICI,40158.05,Success,none,13,27,3,Wednesday,0,0,0
TXN009490,2024-01-05 09:55:33,Card,SBI,48063.8,Success,none,9,5,1,Friday,0,0,0
TXN009491,2024-02-29 11:56:43,UPI,ICICI,18341.99,Failed,outside_neft_hours,11,29,2,Thursday,1,0,1
TXN009492,2024-01-14 03:02:58,NEFT,HDFC,9896.43,Failed,account_blocked,3,14,1,Sunday,1,0,0
TXN009493,2024-01-04 11:19:42,Card,Axis,28164.2,Success,none,11,4,1,Thursday,0,0,0
TXN009494,2024-03-05 12:41:46,UPI,ICICI,18362.56,Success,none,12,5,3,Tuesday,0,0,0
TXN009495,2024-01-24 06:55:02,NEFT,Kotak,27785.26,Success,none,6,24,1,Wednesday,0,0,0
TXN009496,2024-01-15 22:28:27,NEFT,HDFC,30664.96,Success,none,22,15,1,Monday,0,1,0
TXN009497,2024-01-29 20:15:55,NEFT,Axis,29034.45,Failed,wrong_ifsc,20,29,1,Monday,1,0,1
TXN009498,2024-03-10 13:43:51,NEFT,HDFC,41298.19,Success,none,13,10,3,Sunday,0,0,0
TXN009499,2024-03-29 02:29:16,NEFT,Axis,31225.02,Success,none,2,29,3,Friday,0,0,1
TXN009500,2024-01-13 05:04:25,NEFT,Axis,148.36,Success,none,5,13,1,Saturday,0,0,0
TXN009501,2024-01-01 23:23:49,UPI,Axis,44235.51,Failed,insufficient_funds,23,1,1,Monday,1,1,0
TXN009502,2024-02-14 04:10:55,Card,SBI,16724.06,Success,none,4,14,2,Wednesday,0,0,0
TXN009503,2024-02-08 00:40:36,UPI,ICICI,25839.59,Success,none,0,8,2,Thursday,0,1,0
TXN009504,2024-03-02 12:56:18,Wallet,SBI,32311.74,Success,none,12,2,3,Saturday,0,0,0
TXN009505,2024-02-08 12:51:17,Card,Axis,43280.78,Success,none,12,8,2,Thursday,0,0,0
TXN009506,2024-03-10 04:24:59,UPI,HDFC,8545.08,Failed,invalid_account,4,10,3,Sunday,1,0,0
TXN009507,2024-01-24 07:46:44,UPI,Axis,12030.01,Failed,insufficient_funds,7,24,1,Wednesday,1,0,0
TXN009508,2024-03-25 05:11:48,UPI,Axis,42643.57,Success,none,5,25,3,Monday,0,0,0
TXN009509,2024-03-23 02:51:53,UPI,HDFC,19151.9,Success,none,2,23,3,Saturday,0,0,0
TXN009510,2024-02-27 10:50:34,UPI,SBI,42272.07,Success,none,10,27,2,Tuesday,0,0,0
